"lon","lat"
-81.5076569,36.4393554
-81.1340843,36.5029951
-80.7013751,36.4135582
-75.9118432,36.3918723
-0.8963907,52.2381355
-77.0115135,36.3560545
-75.1198911,39.9448402
-76.6944133,36.4412509
-79.2654452,41.8119602
-80.2288089,36.4120995
-79.3357315,36.4035101
-79.744144,36.3926798
-1.5959213,48.8376284
-78.9882995,36.3967816
-78.4140945,36.3747423
-63.5859487,44.648618
-76.2149621,36.2280793
-81.1341351,36.1998247
-81.6863808,36.2228105
-76.4254832,36.1739896
-76.629641,36.0768949
-81.9230523,36.0771285
-80.67623,36.1497114
-95.2255189,33.155212
-80.2415712,36.1476399
-79.7888515,36.0875688
-79.4858549,36.0351361
-76.9747965,36.0608505
-117.8704931,33.7500378
-78.9018053,35.996653
-77.9755309,35.992983
-100.9213003,32.2898049
-77.5971695,35.9213841
-97.5959641,29.8298971
-82.3035673,35.8875402
-101.9190317,32.2675039
-78.6118311,35.7979355
-89.3837613,43.074761
-80.8805593,35.8101636
-80.5464948,35.9375154
-89.3502834,37.1801529
-80.2115053,35.7902384
-81.6632108,35.7270403
-77.0365529,38.8948932
-76.2126146,35.8217079
-82.0482171,35.6608869
-89.8107962,38.0472916
-79.2533035,35.7151316
-98.1251465,29.1589961
-80.5171754,35.6315952
-79.9624399276271,40.44415295
-81.2107215,35.6740563
-82.5255603,35.6292222
-78.3768021,35.5285816
-82.9907823,35.5456202
-75.6869011,35.6333866
3.9661418,50.2207301
-83.466275,35.45819
-90.3898985,39.3573664
-96.9588587,30.3031353
-81.9023191,35.3994626
-88.4197678,38.4251958
-78.8624963,35.388093
-81.6934446,41.5051613
-96.7077751,40.8088861
-90.1847691,32.2990384
-101.9104355,35.8156121
11.7963503099413,53.7445632
-80.564371,35.4045503
-86.3006485,32.3669656
-80.2391366,35.3235477
-95.7893178,32.182598
-83.8337785,35.359542
-77.6484879,35.2590371
24.3740295,46.5971623
-81.179014,35.2849659
-94.8192175,30.7642828
4.8322266,46.3036683
-78.3609662,35.0078434
-76.7970224,35.1238031
-95.1791849,31.8390826
-77.2803933,40.1541581
-99.8606106,32.7135946
120.4089899,16.5735957
-80.0958187,34.9705848
-79.2432785,35.0271856
-76.1253302,35.3935017
-77.9320171,34.9464988
-77.43428,37.5385087
-98.2123296,33.6856157
-77.0439978,35.0808574
-4.1140518,56.7861112
-77.4215828,34.7952348
-79.0954942,34.6485079
-76.5931208,34.8496625
-78.5627714,34.627971
-77.8959525,34.5294394
-83.0007065,39.9622601
-77.8818627,34.2751052
-78.1914215,34.0718195
