lon,lat
-81.5076569,36.4393554
-81.1340843,36.5029951
-80.7013751,36.4135582
-75.9118432,36.3918723
-77.3642227,36.4168078
-77.0115135,36.3560545
-76.1150606,36.3106247
-76.6944133,36.4412509
-81.374976,36.195746
-77.2646852,35.7165488
-79.090543,35.798609
-79.7739457,34.9393201
-80.827041500000007,35.1465149
22.168236,65.7398285
-82.839183,35.526399
-77.66834,36.2494056
-76.2149621,36.2280793
-81.1341351,36.1998247
-81.6863808,36.2228105
-76.4254832,36.1739896
-76.629641,36.0768949
-81.9230523,36.0771285
-80.67623,36.1497114
-83.3815429,35.1823171
-83.18142869948841,35.3107228
-79.8980907,36.0768027
-79.4858549,36.0351361
1.1834123,45.4723852
-79.1172679,36.0605095
-78.9018053,35.996653
-79.0497099,35.8535294
-82.1349028,36.0001181
-77.5971695,35.9213841
-81.5262567,35.9417876
-82.3035673,35.8875402
-77.0948861,35.8134443
-78.4915485,35.6709332
-82.6931063,35.8482034
-78.5911234,33.9332275
-79.034212,35.8516228
-81.1716315,35.924738
-80.8486846,35.4993031
-81.6632108,35.7270403
-77.0535574,35.5493702
-76.2126146,35.8217079
-82.0482171,35.6608869
-71.0424838,42.1618005
0.5292758,51.3804845
-77.9175714,35.7059114
-78.2711102,34.5129458
-1.357028,51.0495852
-81.0756345,35.7073558
-82.5255603,35.6292222
-93.6973395,41.6731523
-82.9907823,35.5456202
-75.6869011,35.6333866
-76.6591587,34.7180601
-83.466275,35.45819
-77.6728536,35.481724
-79.1547643,35.4691746
-81.9023191,35.3994626
-78.0149444,35.3546293
-78.7922429,35.3454392
-80.6770111,35.7331953
-78.73331064195665,35.75913105
-83.1388055,35.2962391
24.7386923,-28.7419771
-80.8139485,35.2356385
-80.564371,35.4045503
-79.658251,36.353998
-80.2391366,35.3235477
-78.3991638,36.3295905
-79.4005756,36.0690258
-77.6484879,35.2590371
-91.1821407,32.6781497
-77.6449804,36.5004281
-82.176176,35.2779217
-83.3977297,35.1436639
-79.0828061,35.7951952
-76.7970224,35.1238031
-84.0886181,35.1184149
-79.7816972,36.0748576
-77.3231405,35.0306301
-81.9909405,35.3184522
-99.896788,32.7564766
-79.2432785,35.0271856
-76.1253302,35.3935017
-77.9320171,34.9464988
-79.7333261,35.0288383
-83.7324509,35.0572652
-80.3317223,35.6284724
-79.4903372,34.8628902
-78.193895,34.3166838
-79.0954942,34.6485079
-76.5931208,34.8496625
-79.0863971,35.796182
-77.592753,36.3104307
-82.1970584,35.2531698
-77.8818627,34.2751052
-78.1914215,34.0718195
